source_stop_id,target_stop_id,weight,type
47283e27-c588-411c-9303-30a6f0beeaef,6c56976b-4ae1-429f-bcab-0cfc37e3580d,8.71,WALK
6c56976b-4ae1-429f-bcab-0cfc37e3580d,47283e27-c588-411c-9303-30a6f0beeaef,8.71,WALK
47283e27-c588-411c-9303-30a6f0beeaef,216a26dc-11c2-432b-b099-0d55d508b7fa,130.1,WALK
216a26dc-11c2-432b-b099-0d55d508b7fa,47283e27-c588-411c-9303-30a6f0beeaef,130.1,WALK
454817d3-3750-49c7-994c-14d06fd2c634,a0b1fb90-3f6a-4231-910a-18be192ac762,167.92,WALK
a0b1fb90-3f6a-4231-910a-18be192ac762,454817d3-3750-49c7-994c-14d06fd2c634,167.92,WALK
e9d9f622-7394-4c5c-9031-a41855a64aa7,7310c006-62b8-4f94-bb9c-d5c26cb3faad,101.91,WALK
7310c006-62b8-4f94-bb9c-d5c26cb3faad,e9d9f622-7394-4c5c-9031-a41855a64aa7,101.91,WALK
e9d9f622-7394-4c5c-9031-a41855a64aa7,cad3370f-7a28-4a47-8d5a-187adab3ca21,147.26,WALK
cad3370f-7a28-4a47-8d5a-187adab3ca21,e9d9f622-7394-4c5c-9031-a41855a64aa7,147.26,WALK
e9d9f622-7394-4c5c-9031-a41855a64aa7,71480129-1108-4659-bb1b-d62897a81d02,180.75,WALK
71480129-1108-4659-bb1b-d62897a81d02,e9d9f622-7394-4c5c-9031-a41855a64aa7,180.75,WALK
e9d9f622-7394-4c5c-9031-a41855a64aa7,1eadcdb9-60cd-47c9-8eec-527c3465a685,108.18,WALK
1eadcdb9-60cd-47c9-8eec-527c3465a685,e9d9f622-7394-4c5c-9031-a41855a64aa7,108.18,WALK
8589e5d1-21b4-4210-ad7a-4bf91f9a715d,9a1c4c65-df77-481f-87ad-56143f02a864,22.08,WALK
9a1c4c65-df77-481f-87ad-56143f02a864,8589e5d1-21b4-4210-ad7a-4bf91f9a715d,22.08,WALK
8589e5d1-21b4-4210-ad7a-4bf91f9a715d,fb7704f0-d31e-4561-83e4-621a8c62654b,94.08,WALK
fb7704f0-d31e-4561-83e4-621a8c62654b,8589e5d1-21b4-4210-ad7a-4bf91f9a715d,94.08,WALK
8589e5d1-21b4-4210-ad7a-4bf91f9a715d,d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,61.5,WALK
d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,8589e5d1-21b4-4210-ad7a-4bf91f9a715d,61.5,WALK
ae3f312a-4242-4a42-8df2-5990505a7747,d9224caa-d582-4152-88e0-be720677fe16,31.53,WALK
d9224caa-d582-4152-88e0-be720677fe16,ae3f312a-4242-4a42-8df2-5990505a7747,31.53,WALK
ae3f312a-4242-4a42-8df2-5990505a7747,e26da28a-b9c3-41b8-b57f-87b289b38e08,204.83,WALK
e26da28a-b9c3-41b8-b57f-87b289b38e08,ae3f312a-4242-4a42-8df2-5990505a7747,204.83,WALK
35aedf45-cca3-4f2f-931b-138d29d20fe9,698551c1-7bb2-4f7e-9701-23b7667e8594,78.65,WALK
698551c1-7bb2-4f7e-9701-23b7667e8594,35aedf45-cca3-4f2f-931b-138d29d20fe9,78.65,WALK
35aedf45-cca3-4f2f-931b-138d29d20fe9,31e6db90-ba65-4c49-90c0-317fb92596b3,22.74,WALK
31e6db90-ba65-4c49-90c0-317fb92596b3,35aedf45-cca3-4f2f-931b-138d29d20fe9,22.74,WALK
35aedf45-cca3-4f2f-931b-138d29d20fe9,627be449-8b6a-40f4-a57c-09ccdacccb66,132.95,WALK
627be449-8b6a-40f4-a57c-09ccdacccb66,35aedf45-cca3-4f2f-931b-138d29d20fe9,132.95,WALK
a3aeed02-8e36-4cb0-bb08-25cc4afda164,9cb18d2e-9bf3-436a-ab3a-7c52c5de1300,19.37,WALK
9cb18d2e-9bf3-436a-ab3a-7c52c5de1300,a3aeed02-8e36-4cb0-bb08-25cc4afda164,19.37,WALK
3f01eb40-651e-4fad-aff9-2ee27f259f64,bdd68b01-e9a1-4270-be50-8b5c7bd39a1c,9.82,WALK
bdd68b01-e9a1-4270-be50-8b5c7bd39a1c,3f01eb40-651e-4fad-aff9-2ee27f259f64,9.82,WALK
7b41ca8e-2e41-4572-aa5c-1d80375e8835,dadea785-0c6b-4054-9882-37227de3df4b,15.58,WALK
dadea785-0c6b-4054-9882-37227de3df4b,7b41ca8e-2e41-4572-aa5c-1d80375e8835,15.58,WALK
51dbf10f-cf3b-4575-a8cc-d1080c1f9dde,e82569a6-73f3-4002-b7b5-0f83ee167535,21.57,WALK
e82569a6-73f3-4002-b7b5-0f83ee167535,51dbf10f-cf3b-4575-a8cc-d1080c1f9dde,21.57,WALK
c8e0086c-0cef-4375-a471-72f3ae1e34fc,e7789f42-0ad7-44d1-974b-42a3f4957291,115.47,WALK
e7789f42-0ad7-44d1-974b-42a3f4957291,c8e0086c-0cef-4375-a471-72f3ae1e34fc,115.47,WALK
feb89b92-366d-4f50-a509-40c7baba8cf0,d119c3e9-7f2c-4d40-97a4-ccc6b4bb2951,186.75,WALK
d119c3e9-7f2c-4d40-97a4-ccc6b4bb2951,feb89b92-366d-4f50-a509-40c7baba8cf0,186.75,WALK
feb89b92-366d-4f50-a509-40c7baba8cf0,807c11ba-4b3a-4e2b-82b5-abf5864fa4bc,168.44,WALK
807c11ba-4b3a-4e2b-82b5-abf5864fa4bc,feb89b92-366d-4f50-a509-40c7baba8cf0,168.44,WALK
feb89b92-366d-4f50-a509-40c7baba8cf0,105e10e7-fbab-4f99-94c9-178c25630b42,13.33,WALK
105e10e7-fbab-4f99-94c9-178c25630b42,feb89b92-366d-4f50-a509-40c7baba8cf0,13.33,WALK
9a1c4c65-df77-481f-87ad-56143f02a864,fb7704f0-d31e-4561-83e4-621a8c62654b,104.69,WALK
fb7704f0-d31e-4561-83e4-621a8c62654b,9a1c4c65-df77-481f-87ad-56143f02a864,104.69,WALK
9a1c4c65-df77-481f-87ad-56143f02a864,d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,70.08,WALK
d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,9a1c4c65-df77-481f-87ad-56143f02a864,70.08,WALK
40fcc1b9-2c42-4db8-bd48-d431efc8a3fd,9583dbdd-06fd-411e-88dd-af8f89e2caaa,84.71,WALK
9583dbdd-06fd-411e-88dd-af8f89e2caaa,40fcc1b9-2c42-4db8-bd48-d431efc8a3fd,84.71,WALK
0e79ef8c-f692-4e29-a37e-4a81cbb3d410,659ee31d-ae12-4498-8507-28579d322e32,13.94,WALK
659ee31d-ae12-4498-8507-28579d322e32,0e79ef8c-f692-4e29-a37e-4a81cbb3d410,13.94,WALK
7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,88cdd36c-03d2-4374-a22f-110dd9f75ea0,101.49,WALK
88cdd36c-03d2-4374-a22f-110dd9f75ea0,7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,101.49,WALK
7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,47a3bd8a-72ae-4e20-b43f-10bfaf49012c,197.63,WALK
47a3bd8a-72ae-4e20-b43f-10bfaf49012c,7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,197.63,WALK
7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,144.79,WALK
7fa32ea0-e884-435a-a81c-51bbd5cedf3e,7bcbdcaa-00b9-47d4-8982-09da26cd7bcb,144.79,WALK
98a75a4c-0ef8-4efa-8f0a-384fe8eafce0,1f02ab68-e4a0-4783-ae8a-39ccd679f2cc,39.21,WALK
1f02ab68-e4a0-4783-ae8a-39ccd679f2cc,98a75a4c-0ef8-4efa-8f0a-384fe8eafce0,39.21,WALK
ff74fc01-faf6-4a78-a782-d8365538e7de,7c390857-8fc7-49b5-9c9d-e5535d360148,47.07,WALK
7c390857-8fc7-49b5-9c9d-e5535d360148,ff74fc01-faf6-4a78-a782-d8365538e7de,47.07,WALK
baab981f-b707-4b2e-8291-6175f7ceb255,69bc9f1c-507f-463c-ba5a-04500b319967,35.63,WALK
69bc9f1c-507f-463c-ba5a-04500b319967,baab981f-b707-4b2e-8291-6175f7ceb255,35.63,WALK
ee3713fe-016c-47eb-96d1-f760c9d19010,245bb1a4-ea6e-45b4-8331-b50983655326,58.98,WALK
245bb1a4-ea6e-45b4-8331-b50983655326,ee3713fe-016c-47eb-96d1-f760c9d19010,58.98,WALK
6559d555-672b-4633-8a81-0ae68fb963eb,fcccf4af-4f16-4edc-ba5a-585c434593fe,66.36,WALK
fcccf4af-4f16-4edc-ba5a-585c434593fe,6559d555-672b-4633-8a81-0ae68fb963eb,66.36,WALK
6559d555-672b-4633-8a81-0ae68fb963eb,48507e1a-32df-4552-9448-3b345760b75f,91.14,WALK
48507e1a-32df-4552-9448-3b345760b75f,6559d555-672b-4633-8a81-0ae68fb963eb,91.14,WALK
6559d555-672b-4633-8a81-0ae68fb963eb,e57aad1d-457e-401f-b26d-306b4fd836eb,124.95,WALK
e57aad1d-457e-401f-b26d-306b4fd836eb,6559d555-672b-4633-8a81-0ae68fb963eb,124.95,WALK
6559d555-672b-4633-8a81-0ae68fb963eb,0bb103e4-c4a6-4c4c-a13d-217ab4e6dfd3,89.0,WALK
0bb103e4-c4a6-4c4c-a13d-217ab4e6dfd3,6559d555-672b-4633-8a81-0ae68fb963eb,89.0,WALK
6559d555-672b-4633-8a81-0ae68fb963eb,58cd6196-8ac4-4803-be8b-1c0d2fb52528,185.89,WALK
58cd6196-8ac4-4803-be8b-1c0d2fb52528,6559d555-672b-4633-8a81-0ae68fb963eb,185.89,WALK
88cdd36c-03d2-4374-a22f-110dd9f75ea0,47a3bd8a-72ae-4e20-b43f-10bfaf49012c,199.62,WALK
47a3bd8a-72ae-4e20-b43f-10bfaf49012c,88cdd36c-03d2-4374-a22f-110dd9f75ea0,199.62,WALK
88cdd36c-03d2-4374-a22f-110dd9f75ea0,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,62.93,WALK
7fa32ea0-e884-435a-a81c-51bbd5cedf3e,88cdd36c-03d2-4374-a22f-110dd9f75ea0,62.93,WALK
d06c6c8a-c136-4b7a-9c13-b26ba0c04029,8a182298-1db3-4251-9cdb-a86efe72b8a7,37.6,WALK
8a182298-1db3-4251-9cdb-a86efe72b8a7,d06c6c8a-c136-4b7a-9c13-b26ba0c04029,37.6,WALK
d06c6c8a-c136-4b7a-9c13-b26ba0c04029,ed50f692-09f9-409e-b7d6-05ff7711de6b,211.33,WALK
ed50f692-09f9-409e-b7d6-05ff7711de6b,d06c6c8a-c136-4b7a-9c13-b26ba0c04029,211.33,WALK
bc66f88b-1412-44cb-b921-030d27335261,f4c5028b-48a4-4d0e-a91c-81a858923ddd,109.55,WALK
f4c5028b-48a4-4d0e-a91c-81a858923ddd,bc66f88b-1412-44cb-b921-030d27335261,109.55,WALK
d9a82add-03d0-47d8-9f35-117b7a5ded44,94c6598b-7303-42e1-94d5-156d7a25f630,14.09,WALK
94c6598b-7303-42e1-94d5-156d7a25f630,d9a82add-03d0-47d8-9f35-117b7a5ded44,14.09,WALK
5764ff17-c787-4918-b7bd-a2ed9c6d7dd1,c1606675-dd38-4952-914b-6ca64fd56b7b,53.65,WALK
c1606675-dd38-4952-914b-6ca64fd56b7b,5764ff17-c787-4918-b7bd-a2ed9c6d7dd1,53.65,WALK
59faa0f0-34b1-47cd-ba3a-3b6f0d684c00,cf6f67f5-f7df-4462-828b-481134217fad,93.08,WALK
cf6f67f5-f7df-4462-828b-481134217fad,59faa0f0-34b1-47cd-ba3a-3b6f0d684c00,93.08,WALK
f1bc11ca-7516-447a-b826-7051c5306af7,c22879e5-8e90-4540-9a74-5f139208e492,89.28,WALK
c22879e5-8e90-4540-9a74-5f139208e492,f1bc11ca-7516-447a-b826-7051c5306af7,89.28,WALK
7c149b59-2bc6-45cb-95c8-69e18a0db627,16d19639-a788-4df6-a168-6f8c3652ded7,109.8,WALK
16d19639-a788-4df6-a168-6f8c3652ded7,7c149b59-2bc6-45cb-95c8-69e18a0db627,109.8,WALK
7c149b59-2bc6-45cb-95c8-69e18a0db627,c0fb12dd-8cab-40da-a3aa-e8de9c6d09ed,65.95,WALK
c0fb12dd-8cab-40da-a3aa-e8de9c6d09ed,7c149b59-2bc6-45cb-95c8-69e18a0db627,65.95,WALK
7c149b59-2bc6-45cb-95c8-69e18a0db627,79a5bacd-8b59-4d83-99e8-26e3c5b1490b,125.11,WALK
79a5bacd-8b59-4d83-99e8-26e3c5b1490b,7c149b59-2bc6-45cb-95c8-69e18a0db627,125.11,WALK
7c149b59-2bc6-45cb-95c8-69e18a0db627,25cde952-4896-4977-b229-75e09b3e3661,200.35,WALK
25cde952-4896-4977-b229-75e09b3e3661,7c149b59-2bc6-45cb-95c8-69e18a0db627,200.35,WALK
60d91c8b-d5a9-4ef4-927c-e241bc31f81a,cd5497dc-20a4-40b3-9adf-b380de5d9f16,36.26,WALK
cd5497dc-20a4-40b3-9adf-b380de5d9f16,60d91c8b-d5a9-4ef4-927c-e241bc31f81a,36.26,WALK
32abc648-685c-47b0-bbc4-203371ec2699,b4634750-8d91-4625-b40d-1da9665e70f6,6.91,WALK
b4634750-8d91-4625-b40d-1da9665e70f6,32abc648-685c-47b0-bbc4-203371ec2699,6.91,WALK
5ddf10c0-90a5-4dbf-992c-23c0505674aa,c5ec5e81-2ce4-452d-bd7a-595de4f8b34f,158.18,WALK
c5ec5e81-2ce4-452d-bd7a-595de4f8b34f,5ddf10c0-90a5-4dbf-992c-23c0505674aa,158.18,WALK
39650ca1-d08c-4645-ac1a-6aed84eb45c5,3f37b298-896a-40be-b2f5-6fe8154756c4,170.06,WALK
3f37b298-896a-40be-b2f5-6fe8154756c4,39650ca1-d08c-4645-ac1a-6aed84eb45c5,170.06,WALK
39650ca1-d08c-4645-ac1a-6aed84eb45c5,d0790612-d161-4be4-953d-a7a0c33acf1e,213.41,WALK
d0790612-d161-4be4-953d-a7a0c33acf1e,39650ca1-d08c-4645-ac1a-6aed84eb45c5,213.41,WALK
39650ca1-d08c-4645-ac1a-6aed84eb45c5,363e4763-df83-4814-99d2-879d448d5910,70.9,WALK
363e4763-df83-4814-99d2-879d448d5910,39650ca1-d08c-4645-ac1a-6aed84eb45c5,70.9,WALK
05643914-8ff7-4064-8737-2761d44a083f,d17294f3-5b6c-4313-9243-3f38557967cf,58.78,WALK
d17294f3-5b6c-4313-9243-3f38557967cf,05643914-8ff7-4064-8737-2761d44a083f,58.78,WALK
05643914-8ff7-4064-8737-2761d44a083f,111b2cdc-67ca-47bc-a8eb-8a4c6a0674d9,39.62,WALK
111b2cdc-67ca-47bc-a8eb-8a4c6a0674d9,05643914-8ff7-4064-8737-2761d44a083f,39.62,WALK
aa42017d-812a-4175-bc9b-0fec03b18931,d5102041-8282-4c77-a593-edac0d0d4a34,199.38,WALK
d5102041-8282-4c77-a593-edac0d0d4a34,aa42017d-812a-4175-bc9b-0fec03b18931,199.38,WALK
aa42017d-812a-4175-bc9b-0fec03b18931,9b0074d2-2c92-4c01-830b-00be8e05b412,155.71,WALK
9b0074d2-2c92-4c01-830b-00be8e05b412,aa42017d-812a-4175-bc9b-0fec03b18931,155.71,WALK
aa42017d-812a-4175-bc9b-0fec03b18931,023d7b7a-b411-4e61-8746-b07f9e5c8f90,20.63,WALK
023d7b7a-b411-4e61-8746-b07f9e5c8f90,aa42017d-812a-4175-bc9b-0fec03b18931,20.63,WALK
aa42017d-812a-4175-bc9b-0fec03b18931,48e907fd-e868-47cd-8cac-74c7d4582944,145.62,WALK
48e907fd-e868-47cd-8cac-74c7d4582944,aa42017d-812a-4175-bc9b-0fec03b18931,145.62,WALK
aa42017d-812a-4175-bc9b-0fec03b18931,95eee7e8-237d-4410-a9bf-00c6f88129c1,181.03,WALK
95eee7e8-237d-4410-a9bf-00c6f88129c1,aa42017d-812a-4175-bc9b-0fec03b18931,181.03,WALK
aa42017d-812a-4175-bc9b-0fec03b18931,8c7fa045-888b-46d0-8189-6f82623bf481,160.55,WALK
8c7fa045-888b-46d0-8189-6f82623bf481,aa42017d-812a-4175-bc9b-0fec03b18931,160.55,WALK
f66a1f18-4c18-4317-b929-fb616cc7cebc,f0661242-947b-4937-a9ce-d2a135cd62a7,140.82,WALK
f0661242-947b-4937-a9ce-d2a135cd62a7,f66a1f18-4c18-4317-b929-fb616cc7cebc,140.82,WALK
f66a1f18-4c18-4317-b929-fb616cc7cebc,7c37b809-4d6d-497c-a53d-38663e91c088,138.09,WALK
7c37b809-4d6d-497c-a53d-38663e91c088,f66a1f18-4c18-4317-b929-fb616cc7cebc,138.09,WALK
f66a1f18-4c18-4317-b929-fb616cc7cebc,6e7cab20-d7e3-474f-9a5e-f1e0ca6fae53,20.3,WALK
6e7cab20-d7e3-474f-9a5e-f1e0ca6fae53,f66a1f18-4c18-4317-b929-fb616cc7cebc,20.3,WALK
339ec74c-f45b-4f23-98b8-7ac67486ff6d,64ea9f57-1f7f-465e-8721-55e26faee36a,24.1,WALK
64ea9f57-1f7f-465e-8721-55e26faee36a,339ec74c-f45b-4f23-98b8-7ac67486ff6d,24.1,WALK
4038e02e-f22f-4af0-ba4f-7aab855b53af,37fc313d-1f45-49c9-9059-4f96f44a6682,94.25,WALK
37fc313d-1f45-49c9-9059-4f96f44a6682,4038e02e-f22f-4af0-ba4f-7aab855b53af,94.25,WALK
4038e02e-f22f-4af0-ba4f-7aab855b53af,fcec9e7a-1c9e-4214-96dd-d071550349e6,128.64,WALK
fcec9e7a-1c9e-4214-96dd-d071550349e6,4038e02e-f22f-4af0-ba4f-7aab855b53af,128.64,WALK
36c4949b-403b-4a76-87e3-d67f51d655ef,c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,120.43,WALK
c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,36c4949b-403b-4a76-87e3-d67f51d655ef,120.43,WALK
36c4949b-403b-4a76-87e3-d67f51d655ef,0d50a4a8-a88d-4468-b562-73e51937e1c5,195.6,WALK
0d50a4a8-a88d-4468-b562-73e51937e1c5,36c4949b-403b-4a76-87e3-d67f51d655ef,195.6,WALK
36c4949b-403b-4a76-87e3-d67f51d655ef,ea9d5fa9-af5a-4d39-96fd-626415048511,89.91,WALK
ea9d5fa9-af5a-4d39-96fd-626415048511,36c4949b-403b-4a76-87e3-d67f51d655ef,89.91,WALK
36c4949b-403b-4a76-87e3-d67f51d655ef,30e58784-86f6-4d93-8630-3cc3fc93c6f3,143.35,WALK
30e58784-86f6-4d93-8630-3cc3fc93c6f3,36c4949b-403b-4a76-87e3-d67f51d655ef,143.35,WALK
0b4a072e-6c2d-4c71-ab80-2b7142df81de,7484317c-269f-425f-8118-23eedab4e5f1,26.95,WALK
7484317c-269f-425f-8118-23eedab4e5f1,0b4a072e-6c2d-4c71-ab80-2b7142df81de,26.95,WALK
0b4a072e-6c2d-4c71-ab80-2b7142df81de,58db973d-ecbb-4aa6-a56c-c26aaff7f263,154.23,WALK
58db973d-ecbb-4aa6-a56c-c26aaff7f263,0b4a072e-6c2d-4c71-ab80-2b7142df81de,154.23,WALK
bea274aa-277a-403d-ab2f-a0342b28882e,f2920a77-6c6c-494d-96b7-2a8caf8f374f,141.14,WALK
f2920a77-6c6c-494d-96b7-2a8caf8f374f,bea274aa-277a-403d-ab2f-a0342b28882e,141.14,WALK
bea274aa-277a-403d-ab2f-a0342b28882e,25ad5579-f6a0-4f35-a0c9-0678b41e9dde,22.19,WALK
25ad5579-f6a0-4f35-a0c9-0678b41e9dde,bea274aa-277a-403d-ab2f-a0342b28882e,22.19,WALK
bea274aa-277a-403d-ab2f-a0342b28882e,12618339-2c2d-49ec-b0e0-2517c11991f8,81.99,WALK
12618339-2c2d-49ec-b0e0-2517c11991f8,bea274aa-277a-403d-ab2f-a0342b28882e,81.99,WALK
2a7d32ca-24a1-41ac-a273-0cbcdec59336,62d0c5a7-1692-43ef-b6e2-31f514362629,199.25,WALK
62d0c5a7-1692-43ef-b6e2-31f514362629,2a7d32ca-24a1-41ac-a273-0cbcdec59336,199.25,WALK
1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,cdabf1ea-b04c-480a-8359-72c46e6864ab,173.55,WALK
cdabf1ea-b04c-480a-8359-72c46e6864ab,1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,173.55,WALK
1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,a2ce7e6f-0f99-443a-a973-81a0b9c60261,23.18,WALK
a2ce7e6f-0f99-443a-a973-81a0b9c60261,1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,23.18,WALK
1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,e6f5183b-c615-4f47-b4fb-204ee070e825,182.39,WALK
e6f5183b-c615-4f47-b4fb-204ee070e825,1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,182.39,WALK
0614b134-0950-4f6b-bc8f-fb73a0881bc1,86303165-4af4-4fcd-b0f9-43ed865454f4,205.53,WALK
86303165-4af4-4fcd-b0f9-43ed865454f4,0614b134-0950-4f6b-bc8f-fb73a0881bc1,205.53,WALK
0614b134-0950-4f6b-bc8f-fb73a0881bc1,923bd774-0651-4e0a-8624-3acfb7ecd5ff,97.08,WALK
923bd774-0651-4e0a-8624-3acfb7ecd5ff,0614b134-0950-4f6b-bc8f-fb73a0881bc1,97.08,WALK
0614b134-0950-4f6b-bc8f-fb73a0881bc1,ee837fd9-7a5c-4f14-bbd7-a46f14eb07c5,167.17,WALK
ee837fd9-7a5c-4f14-bbd7-a46f14eb07c5,0614b134-0950-4f6b-bc8f-fb73a0881bc1,167.17,WALK
d5102041-8282-4c77-a593-edac0d0d4a34,9b0074d2-2c92-4c01-830b-00be8e05b412,52.68,WALK
9b0074d2-2c92-4c01-830b-00be8e05b412,d5102041-8282-4c77-a593-edac0d0d4a34,52.68,WALK
d5102041-8282-4c77-a593-edac0d0d4a34,95eee7e8-237d-4410-a9bf-00c6f88129c1,48.43,WALK
95eee7e8-237d-4410-a9bf-00c6f88129c1,d5102041-8282-4c77-a593-edac0d0d4a34,48.43,WALK
d5102041-8282-4c77-a593-edac0d0d4a34,923bd774-0651-4e0a-8624-3acfb7ecd5ff,140.51,WALK
923bd774-0651-4e0a-8624-3acfb7ecd5ff,d5102041-8282-4c77-a593-edac0d0d4a34,140.51,WALK
c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,0d50a4a8-a88d-4468-b562-73e51937e1c5,199.88,WALK
0d50a4a8-a88d-4468-b562-73e51937e1c5,c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,199.88,WALK
c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,ea9d5fa9-af5a-4d39-96fd-626415048511,185.44,WALK
ea9d5fa9-af5a-4d39-96fd-626415048511,c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,185.44,WALK
c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,3fbf6322-fb74-4a50-a81a-bfca73abc26b,187.0,WALK
3fbf6322-fb74-4a50-a81a-bfca73abc26b,c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,187.0,WALK
c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,30e58784-86f6-4d93-8630-3cc3fc93c6f3,23.41,WALK
30e58784-86f6-4d93-8630-3cc3fc93c6f3,c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,23.41,WALK
f33b721f-a8a3-4aad-96f2-077da09ebaa6,8512e1be-4637-483b-a3e6-78ccc6d2c5b1,140.51,WALK
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,f33b721f-a8a3-4aad-96f2-077da09ebaa6,140.51,WALK
f33b721f-a8a3-4aad-96f2-077da09ebaa6,318d4398-e152-498b-b4ff-1344c67adba6,47.36,WALK
318d4398-e152-498b-b4ff-1344c67adba6,f33b721f-a8a3-4aad-96f2-077da09ebaa6,47.36,WALK
0d50a4a8-a88d-4468-b562-73e51937e1c5,ea9d5fa9-af5a-4d39-96fd-626415048511,152.23,WALK
ea9d5fa9-af5a-4d39-96fd-626415048511,0d50a4a8-a88d-4468-b562-73e51937e1c5,152.23,WALK
0d50a4a8-a88d-4468-b562-73e51937e1c5,30e58784-86f6-4d93-8630-3cc3fc93c6f3,204.04,WALK
30e58784-86f6-4d93-8630-3cc3fc93c6f3,0d50a4a8-a88d-4468-b562-73e51937e1c5,204.04,WALK
a1406782-3114-407c-8e35-35bcf5a1234b,5b184752-5bd2-43e3-9243-dfc8969d9065,42.24,WALK
5b184752-5bd2-43e3-9243-dfc8969d9065,a1406782-3114-407c-8e35-35bcf5a1234b,42.24,WALK
938c9405-72bb-4acd-bace-a75abcf2f9cb,bd001f58-6e58-49e9-877f-1fa36964fbc2,17.91,WALK
bd001f58-6e58-49e9-877f-1fa36964fbc2,938c9405-72bb-4acd-bace-a75abcf2f9cb,17.91,WALK
d4c51b31-46fd-4da8-ba15-8068e666d483,6edebb46-d04f-45c4-99a4-100f7f0b2660,12.89,WALK
6edebb46-d04f-45c4-99a4-100f7f0b2660,d4c51b31-46fd-4da8-ba15-8068e666d483,12.89,WALK
f9d70942-e517-4560-8655-99481edd2b95,21764d19-62cc-49fd-bac9-403aeac6a6b9,166.63,WALK
21764d19-62cc-49fd-bac9-403aeac6a6b9,f9d70942-e517-4560-8655-99481edd2b95,166.63,WALK
f9d70942-e517-4560-8655-99481edd2b95,b8533150-cf69-441a-8fc4-18f39cbef16b,159.2,WALK
b8533150-cf69-441a-8fc4-18f39cbef16b,f9d70942-e517-4560-8655-99481edd2b95,159.2,WALK
d5d15a80-243b-49d7-a616-b3c3fb39e8af,727cab27-5e8e-4c5e-ba27-449822a45ee7,168.19,WALK
727cab27-5e8e-4c5e-ba27-449822a45ee7,d5d15a80-243b-49d7-a616-b3c3fb39e8af,168.19,WALK
d5d15a80-243b-49d7-a616-b3c3fb39e8af,d123fde4-aa91-49c3-83df-5ebf12af4e59,26.68,WALK
d123fde4-aa91-49c3-83df-5ebf12af4e59,d5d15a80-243b-49d7-a616-b3c3fb39e8af,26.68,WALK
7add6fa5-bfd5-4d9c-841b-d9856088ede9,7e0c8a32-21cb-46dc-8e50-9c4675dfa322,6.42,WALK
7e0c8a32-21cb-46dc-8e50-9c4675dfa322,7add6fa5-bfd5-4d9c-841b-d9856088ede9,6.42,WALK
5dcffe2a-1c73-4f7c-bdac-4084bb5201aa,dc6b96b1-d0fa-4d03-ac2b-8eba5bb97ba2,59.29,WALK
dc6b96b1-d0fa-4d03-ac2b-8eba5bb97ba2,5dcffe2a-1c73-4f7c-bdac-4084bb5201aa,59.29,WALK
12304b99-9a07-485a-a101-eaca90495d48,2628ca4f-8797-4672-aca9-47b325c58aac,52.79,WALK
2628ca4f-8797-4672-aca9-47b325c58aac,12304b99-9a07-485a-a101-eaca90495d48,52.79,WALK
12304b99-9a07-485a-a101-eaca90495d48,e468b92f-fa4a-4819-bb11-37761deaf4ca,196.07,WALK
e468b92f-fa4a-4819-bb11-37761deaf4ca,12304b99-9a07-485a-a101-eaca90495d48,196.07,WALK
d98335a0-1291-4d4c-be62-16b11c356575,441545fb-7a0c-4555-aea8-01cbe6c14ea3,139.85,WALK
441545fb-7a0c-4555-aea8-01cbe6c14ea3,d98335a0-1291-4d4c-be62-16b11c356575,139.85,WALK
d98335a0-1291-4d4c-be62-16b11c356575,783196f2-97cd-4265-bb9a-b13aa8bb6a0b,13.15,WALK
783196f2-97cd-4265-bb9a-b13aa8bb6a0b,d98335a0-1291-4d4c-be62-16b11c356575,13.15,WALK
d98335a0-1291-4d4c-be62-16b11c356575,7b822496-7ea4-4ce8-b78c-1d021c68a9ed,106.49,WALK
